id,name,city,country,operator,source,latitude,longitude
wd_Q97191129,Nemesvita megállóhely,Nemesvita,Hungary,,Wikidata,46.837415,17.401475
wd_Q30308470,Nemti megállóhely,Nemti,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,48.003828,19.902023
wd_Q21996781,Neszmély vasútállomás,Neszmély,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.734413,18.345195
wd_Q23292887,Normafa megállóhely,Budapest,Hungary,,Wikidata,47.4998598,18.9707692
wd_Q22071393,Novajidrány vasútállomás,Novajidrány,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,48.403852777,21.170230555
wd_Q21996760,Nyergesújfalu felső megállóhely,Nyergesújfalu,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.7623565,18.5407566
wd_Q21996758,Nyergesújfalu vasútállomás,Nyergesújfalu,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.761156,18.561562
wd_Q591798,Nyugati pályaudvar,Budapest,Hungary,,Wikidata,47.510833333,19.055833333
wd_Q22059269,Nyárjas megállóhely,Nyárlőrinc,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.857686,19.922987
wd_Q22059270,Nyárlőrinc alsó megállóhely,Nyárlőrinc,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.864064,19.878661
wd_Q22059271,Nyárlőrinc megállóhely,Nyárlőrinc,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.870083,19.851544
wd_Q22059272,Nyárlőrinci szőlők megállóhely,Nyárlőrinc,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.877557,19.82816
wd_Q22159968,Nyársapát vasútállomás,Nyársapát,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.100319444,19.792544444
wd_Q22041484,Nyékládháza vasútállomás,Nyékládháza,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.992598,20.840348
wd_Q22077101,Nyíradony vasútállomás,Nyíradony,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.699022222,21.902508333
wd_Q22054866,Nyírbogdány vasútállomás,Nyírbogdány,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,48.082346,21.855046
wd_Q22077176,Nyírbogát megállóhely,Nyírbogát,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.793238888,22.067141666
wd_Q22077190,Nyírbátor vasútállomás,Nyírbátor,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.842602777,22.131641666
wd_Q22056458,Nyírcsaholy megállóhely,Nyírcsaholy,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.908072,22.348326
wd_Q22077181,Nyírcsászári megállóhely,Nyírcsászári,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.865825,22.179391666
wd_Q22056021,Nyíregyháza külső vasútállomás,Nyíregyháza,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.943049,21.740128
wd_Q21877068,Nyíregyháza vasútállomás,Nyíregyháza,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.9453,21.7062
wd_Q116978700,Nyíregyháza-Átrakó vasútállomás,Nyíregyháza,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.941678,21.710052
wd_Q22077173,Nyírgelse vasútállomás,Nyírgelse,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.750913888,21.987916666
wd_Q22117133,Nyírlak megállóhely,Sümeg,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.997597222,17.247516666
wd_Q22056041,Nyírmada vasútállomás,Nyírmada,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,48.059123,22.203257
wd_Q22077184,Nyírmeggyes megállóhely,Nyírmeggyes,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.922588888,22.256566666
wd_Q22077171,Nyírmihálydi megállóhely,Nyírmihálydi,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.737402777,21.958788888
wd_Q22074496,Nyírtelek vasútállomás,Nyírtelek,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,48.004705555,21.616411111
wd_Q22076766,Nyírábrány vasútállomás,Nyírábrány,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.523825,22.016647222
wd_Q21876806,Nyúl megállóhely,Nyúl,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.587657,17.698226
wd_Q102109229,Nádasd megállóhely,Nádasd,Hungary,Győr–Sopron–Ebenfurti Vasút,Wikidata,46.966527777,16.603
wd_Q111502389,Nádorkert megállóhely,Budapest XI. kerülete,Hungary,,Wikidata,47.469371621,19.056802144
wd_Q721970,Népliget,Budapest,Hungary,,Wikidata,47.475555555,19.098611111
wd_Q111511170,Népliget megállóhely,Budapest X. kerülete,Hungary,,Wikidata,47.472774642,19.107284033
wd_Q22023372,Nógrád vasútállomás,Nógrád,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.902171,19.047104
wd_Q22025891,Nógrádkövesd vasútállomás,Nógrádkövesd,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.879491,19.371241
wd_Q22025115,Nógrádszakál vasútállomás,Nógrádszakál,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,48.17807,19.521654
wd_Q22076184,Ohat-Pusztakócs vasútállomás,Egyek,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.623352777,20.951027777
wd_Q22002197,Okorág-Kárászpuszta megállóhely,Okorág,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,45.933849,17.864918
wd_Q1029098,Oktogon,Budapest VI. kerülete,Hungary,Budapesti Közlekedési Zrt.,Wikidata,47.505,19.063333333
wd_Q22046616,Okány vasútállomás,Okány,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.892546,21.339236
wd_Q26833868,Olaszfalu megállóhely,Zirc,Hungary,,Wikidata,47.249502777,17.887591666
wd_Q22074887,Olaszliszka-Tolcsva vasútállomás,Vámosújfalu,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,48.258230555,21.448022222
wd_Q22071384,Onga vasútállomás,Onga,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,48.121897,20.907508
wd_Q116978703,Ongaújfalu megállóhely,,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,48.144309,20.91699
wd_Q1029127,Opera,Budapest VI. kerülete,Hungary,Budapesti Közlekedési Zrt.,Wikidata,47.502222222,19.058611111
wd_Q116978704,Orgovány vasútállomás,Orgovány,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.7501,19.4812
wd_Q116978705,Ormosbánya megállóhely,,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,48.333324,20.648676
wd_Q22056049,Oros megállóhely,Nyíregyháza,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.9458,21.806394
wd_Q22227188,Orosháza felső megállóhely,Orosháza,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.553522222,20.655772222
wd_Q22044059,Orosháza vasútállomás,Orosháza,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.566194,20.664466
wd_Q22227351,Orosháza-Üveggyár megállóhely,Orosháza,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.579880555,20.683413888
wd_Q21877079,Orosházi tanyák megállóhely,Orosháza,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.596855,20.760652
wd_Q21877364,Oroszlány vasútállomás,Oroszlány,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.487002,18.308829
wd_Q22116523,Ortaháza megállóhely,Ortaháza,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.626452777,16.685227777
wd_Q22093516,Ostffyasszonyfa vasútállomás,Sárvár,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.283944444,17.024233333
wd_Q22132183,Osztopán vasútállomás,Osztopán,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.514455555,17.657177777
wd_Q116978708,Pacsmag megállóhely,,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.62237,18.3717
wd_Q22115688,Pakod megállóhely,Pakod,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.959097222,16.996597222
wd_Q26493380,Paks vasútállomás,Paks,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.606673,18.85299
wd_Q55183979,Paks-Dunapart megállóhely,Paks,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.627153,18.869125
wd_Q22002375,Palkonya megállóhely,Palkonya,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,45.891444,18.394061
wd_Q114948386,Palotabozsok vasútállomás,Palotabozsok,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.131972222,18.645444444
wd_Q22050856,Paládicspuszta megállóhely,Abony,Hungary,,Wikidata,47.175895,20.093232
wd_Q22132165,Pamuk megállóhely,Pamuk,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.557211111,17.634088888
wd_Q22115937,Pankasz megállóhely,Pankasz,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.836055555,16.497605555
wd_Q21876807,Pannonhalma vasútállomás,Pannonhalma,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.547614,17.740665
wd_Q16508044,Pannóniatelep,Szentendre,Hungary,MÁV-HÉV Helyiérdekű Vasút Zrt.,Wikidata,47.6523,19.065
wd_Q116978711,Papkeszi vasútállomás,Papkeszi,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.098217,18.089917
wd_Q33183602,Papírgyár,Budapest XXI. kerülete,Hungary,,Wikidata,47.435426,19.085154
wd_Q22086218,Penyige megállóhely,Penyige,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.995316666,22.567219444
wd_Q116978713,Pereszteg megállóhely,,Hungary,Győr–Sopron–Ebenfurti Vasút,Wikidata,47.587843,16.721407
wd_Q22073982,Perkupa megállóhely,Perkupa,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,48.471938888,20.691180555
wd_Q25834674,Pesterzsébet felső,Budapest XX. kerülete,Hungary,MÁV-HÉV Helyiérdekű Vasút Zrt.,Wikidata,47.438217,19.093564
wd_Q18005409,Pesterzsébet megállóhely,Budapest XX. kerülete,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.4338,19.097
wd_Q96029828,Pesti indóház,Budapest VI. kerülete,Hungary,,Wikidata,47.510833333,19.0575
wd_Q18005414,Pestszentimre felső megállóhely,Budapest XVIII. kerülete,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.414,19.1731
wd_Q18005412,Pestszentimre vasútállomás,Budapest XVIII. kerülete,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.4025,19.1881
wd_Q18005416,Pestszentlőrinc vasútállomás,Budapest XVIII. kerülete,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.455,19.1823
wd_Q109497090,Pestszentlőrinc-Kavicsbánya vasútállomás,Budapest XVIII. kerülete,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.443708,19.209195
wd_Q84947674,Pestújhely megállóhely,Budapest XV. kerülete,Hungary,,Wikidata,47.531756,19.125708
wd_Q21876943,Pettend megállóhely,Kápolnásnyék,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.262701,18.713055
wd_Q22160055,Petőfiszállás vasútállomás,Petőfiszállás,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.617288888,19.865458333
wd_Q22160056,Petőfiszállási tanyák megállóhely,Petőfiszállás,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.587744444,19.874780555
wd_Q22059417,Petőfiváros megállóhely,Kiskunfélegyháza,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.725312,19.847392
wd_Q21890496,Petőháza vasútállomás,Petőháza,Hungary,Győr–Sopron–Ebenfurti Vasút,Wikidata,47.595659,16.889484
wd_Q21921441,Pilis vasútállomás,Pilis,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.279401,19.537141
wd_Q19960458,Piliscsaba vasútállomás,Piliscsaba,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.638222,18.829889
wd_Q19960521,Piliscsév megállóhely,Piliscsév,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.673917,18.791333
wd_Q19960508,Pilisjászfalu megállóhely,Pilisjászfalu,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.656167,18.796361
wd_Q19960500,Pilisvörösvár vasútállomás,Pilisvörösvár,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.614222,18.902167
wd_Q2657037,Pillangó utca,Budapest X. kerülete,Hungary,,Wikidata,47.501111111,19.12
wd_Q22002085,Pincehely vasútállomás,Pincehely,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.681243,18.430129
wd_Q21890497,Pinnye vasútállomás,Pinnye,Hungary,Győr–Sopron–Ebenfurti Vasút,Wikidata,47.600218,16.768983
wd_Q22059165,Piroska megállóhely,Szolnok,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.146677,20.127904
wd_Q116978714,Piroska-Gyártelep vasútállomás,Szolnok,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.137457712,20.144815116
wd_Q22031547,Pirtó vasútállomás,Pirtó,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.49885,19.450108
wd_Q22031409,Pirtói szőlők megállóhely,Pirtó,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.521341,19.434385
wd_Q21996775,Piszke megállóhely,Lábatlan,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.753210274,18.477944433
wd_Q22227190,Pitvaros megállóhely,Pitvaros,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.326311111,20.746130555
wd_Q22057755,Pocsaj-Esztár vasútállomás,Pocsaj,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.28831,21.792802
wd_Q22072857,Pogonyipuszta megállóhely,Serényfalva,Hungary,,Wikidata,48.296391666,20.381575
wd_Q116978715,Polgár megállóhely,Polgár,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.861634,21.130562
wd_Q22091038,Polgárdi vasútállomás,Polgárdi,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.069697222,18.283694444
wd_Q22091121,Polgárdi-Ipartelepek vasútállomás,Polgárdi,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.079355555,18.314186111
wd_Q22119577,Polgárdi-Tekerespuszta megállóhely,Polgárdi,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.019036111,18.300602777
wd_Q16508043,Pomáz,Pomáz,Hungary,MÁV-HÉV Helyiérdekű Vasút Zrt.,Wikidata,47.643,19.0324
wd_Q22078562,Porcsalma-Tyukod megállóhely,Tyukod,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.868055555,22.568394444
wd_Q22076221,Poroszló vasútállomás,Poroszló,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.657919444,20.654563888
wd_Q21876837,Porpác vasútállomás,Bögöt,Hungary,Győr–Sopron–Ebenfurti Vasút,Wikidata,47.238804,16.832964
wd_Q22222670,Porrogszentkirály megállóhely,Porrogszentkirály,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.253163888,17.020852777
wd_Q21947872,Portelek vasútállomás,Jászberény,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.418011,19.958693
wd_Q21876814,Porva-Csesznek megállóhely,Csesznek,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.326924,17.841404
wd_Q2656757,Puskás Ferenc Stadion,Budapest XIV. kerülete,Hungary,,Wikidata,47.5,19.105833333
wd_Q22132160,Pusztaberény megállóhely,Lengyeltóti,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.686588888,17.594625
wd_Q22227355,Pusztabánréve megállóhely,Mezőtúr,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.94,20.556813888
wd_Q26833692,Pusztagyimót megállóhely,Nagygyimót,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.349641666,17.515030555
wd_Q22047644,Pusztakettős megállóhely,Tiszaszentimre,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.453485,20.749826
wd_Q21946202,Pusztamonostor vasútállomás,Pusztamonostor,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.564194,19.794286
wd_Q21922913,Pusztapó megállóhely,Kétpó,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.092997,20.455824
wd_Q20055127,Pusztaszabolcs vasútállomás,Pusztaszabolcs,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.139454,18.761435
wd_Q21924628,Pusztaszentistván megállóhely,Mende,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.439567,19.470703
wd_Q116978716,Pusztaszenttornya megállóhely,Orosháza,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.620866,20.679173
wd_Q22045696,Pusztatemplom megállóhely,Fábiánsebestyén,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.6764,20.407255
wd_Q131178821,Pusztavám vasútállomás,Pusztavám,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.413397,18.247451
wd_Q22072803,Putnok vasútállomás,Putnok,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,48.286463888,20.437413888
005518001,PÉCS,Pécs,Hungary,MÁV,known_stations,,
wd_Q22140045,Pácsony vasútállomás,Pácsony,Hungary,Győr–Sopron–Ebenfurti Vasút,Wikidata,47.009755555,16.833813888
wd_Q116978709,Páhi vasútállomás,Páhi,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.7111,19.3865
wd_Q22138359,Páli-Vadosfa megállóhely,Vadosfa,Hungary,Győr–Sopron–Ebenfurti Vasút,Wikidata,47.492247222,17.137344444
wd_Q22222768,Pálmajor megállóhely,Balatonfenyves,Hungary,,Wikidata,46.662766666,17.457541666
wd_Q21876801,Pápa vasútállomás,Pápa,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.340572222,17.459088888
wd_Q26833680,Pápateszér vasútállomás,Pápateszér,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.376033333,17.684288888
wd_Q22071291,Pásztó vasútállomás,Pásztó,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.919017,19.688932
wd_Q22054869,Pátroha vasútállomás,Pátroha,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,48.158715,21.99681
wd_Q116978712,Pátyod megállóhely,,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.849156,22.613378
wd_Q19960431,Pázmáneum megállóhely,Piliscsaba,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.630167,18.852472
wd_Q21876979,Pécel vasútállomás,Pécel,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.493644,19.338621
wd_Q98398565,Pécs felső vasútállomás,Pécs,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.090617,18.287654
wd_Q16902715,Pécs vasútállomás,Pécs,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.0667,18.2256
wd_Q98398486,Pécs-Gyárváros megállóhely,Pécs,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.081363888,18.261311111
wd_Q22002359,Pécs-Külváros vasútállomás,Pécs,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.071741,18.240121
wd_Q98398612,Pécs-Vasas megállóhely,Pécs,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.112552777,18.313941666
wd_Q22002362,Pécsbánya-Rendező vasútállomás,Pécs,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.063993,18.270119
wd_Q22002366,Pécsudvard megállóhely,Pécsudvard,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.009262,18.275456
wd_Q98398769,Pécsvárad vasútállomás,Pécsvárad,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.156555555,18.424986111
wd_Q98398534,Pécsújhegy megállóhely,Pécs,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.086280555,18.276425
wd_Q22003649,Péterhida-Komlósd megállóhely,Péterhida,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.006659,17.358118
wd_Q22115140,Pétfürdő vasútállomás,Pétfürdő,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.167272222,18.122486111
wd_Q22115689,Pókaszepetk vasútállomás,Pókaszepetk,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.924475,16.971997222
wd_Q22138344,Pósfa megállóhely,Pósfa,Hungary,Győr–Sopron–Ebenfurti Vasút,Wikidata,47.326861111,16.855730555
wd_Q21997995,Pörböly vasútállomás,Pörböly,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.199134,18.827916
wd_Q22117615,Pötréte megállóhely,Pötréte,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.681977777,16.958038888
wd_Q2387571,Pöttyös utca,Budapest,Hungary,,Wikidata,47.468611111,19.116944444
wd_Q22025889,Püspökhatvan megállóhely,Püspökhatvan,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.77282,19.368765
wd_Q21877072,Püspökladány vasútállomás,Püspökladány,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.327809,21.128662
wd_Q22046817,Püspökladány-Vásártér megállóhely,Püspökladány,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.319061,21.096129
wd_Q22140120,Püspökmolnári vasútállomás,Püspökmolnári,Hungary,Győr–Sopron–Ebenfurti Vasút,Wikidata,47.084880555,16.768572222
wd_Q12815768,Rajka vasútállomás,Rajka,Hungary,Győr–Sopron–Ebenfurti Vasút,Wikidata,47.9942,17.1925
wd_Q22074494,Rakamaz vasútállomás,Rakamaz,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,48.120152777,21.474827777
wd_Q22117171,Raposka megállóhely,Raposka,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.850841666,17.412463888
wd_Q21876808,Ravazd megállóhely,Pannonhalma,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.530014,17.759616
wd_Q116978717,Recsk-Kőrakodó vasútállomás,Recsk,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.928291,20.126489
wd_Q30308264,Recsk-Parádfürdő vasútállomás,Recsk,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.931724,20.1077
wd_Q22002090,Regöly megállóhely,Regöly,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.56883,18.396252
wd_Q116978718,Reje megállóhely,Tiszadob,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.982011,21.202237
wd_Q22115396,Rigács megállóhely,Rigács,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.060569444,17.199416666
wd_Q97656394,Romhány vasútállomás,Romhány,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.9205997,19.2606329
wd_Q26833672,Románd megállóhely,Románd,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.439369444,17.793430555
wd_Q22086223,Rozsály megállóhely,Rozsály,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.912930555,22.782325
wd_Q116978719,Rudabánya vasútállomás,Rudabánya,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,48.36759,20.629368
wd_Q116978720,Rudabánya-Teher vasútállomás,Rudabánya,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,48.364081,20.632839
wd_Q21869599,Rudnaykert megállóhely,Váchartyán,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.717439,19.258174
wd_Q22093553,Rábahíd megállóhely,Várkesző,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.438536111,17.337675
wd_Q21890485,Rábapatona megállóhely,Rábapatona,Hungary,Győr–Sopron–Ebenfurti Vasút,Wikidata,47.649082,17.463039
wd_Q22093552,Rábapordány megállóhely,Rábapordány,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.557438888,17.315236111
wd_Q21890487,Rábatamási vasútállomás,Rábatamási,Hungary,Győr–Sopron–Ebenfurti Vasút,Wikidata,47.592841,17.161589
wd_Q21997273,Rácalmás vasútállomás,Rácalmás,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.02427,18.909804
wd_Q25834499,Ráckeve,Ráckeve,Hungary,MÁV-HÉV Helyiérdekű Vasút Zrt.,Wikidata,47.175563,18.941833
wd_Q22116533,Rádiháza megállóhely,Gutorfölde,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.655083333,16.766563888
